"X50s","X60s","X70s","X80s","X90s","X00s"
0.788194444444444,0.847132731958763,0.618995393726694,0.641644752569926,0.538357225881441,0.541940339354132
0.827739197530864,0.819265463917526,0.574413248519412,0.646426010040641,0.588596151362521,0.517036124794745
0.776041666666667,0.801009450171821,0.512447905242378,0.65234281616065,0.560312540359034,0.556444991789819
0.779320987654321,0.792740549828179,0.645152445711779,0.687066698541716,0.552434456928839,0.489189928845101
0.749421296296296,0.815131013745704,0.541291949989033,0.645708821420033,0.548301691850704,0.57396004378763
0.66087962962963,0.824044243986254,0.656010089932003,0.643796318431748,0.507038615523699,0.625684181718664
0.726658950617284,0.85803264604811,0.570355341083571,0.647143198661248,0.479013302337595,0.492131910235359
0.762152777777778,0.847615979381443,0.558894494406668,0.687544824288788,0.526669249644841,0.573207443897099
0.774884259259259,0.817064003436426,0.594099583241939,0.656227587855606,0.557600413276508,0.557471264367816
0.709490740740741,0.757463487972509,0.602544417635446,0.552474300741095,0.573808601317319,0.541119321291735
0.78491512345679,0.813251718213058,0.54310155735907,0.660052593832178,0.550497223298463,0.564997263273125
0.774305555555556,0.860019329896907,0.612360166703224,0.751195314367679,0.588402427999483,0.533251231527094
0.771797839506173,0.844340635738832,0.532353586312788,0.689038967248386,0.524990313831848,0.487616310892173
0.749614197530864,0.818084192439863,0.617076113182715,0.592995457805403,0.498966808730466,0.582785987958402
0.772762345679012,0.81115764604811,0.539482342618995,0.668838154434616,0.51498127340824,0.510262725779967
0.770447530864197,0.805304982817869,0.58620311471814,0.639971312455176,0.55663179646132,0.473453749315818
0.849537037037037,0.815560567010309,0.577100241280983,0.63943342098972,0.572258814413018,0.531130268199234
0.716435185185185,0.806539948453608,0.465178767273525,0.654434616304088,0.636574970941496,0.549808429118774
0.835069444444444,0.801277920962199,0.593277034437377,0.724659335405212,0.597442851607904,0.632594417077176
0.718364197530864,0.831507731958763,0.528350515463918,0.666686588572795,0.554694562830944,0.515257252326218
0.845871913580247,0.860019329896907,0.619708269357315,0.700693282333254,0.575681260493349,0.586754241926656
0.847029320987654,0.816688144329897,0.619763105944286,0.624252928520201,0.565543071161049,0.560071154898741
0.762731481481481,0.813251718213058,0.480258828690502,0.668001434377241,0.576004132765078,0.591475095785441
0.737268518518518,0.817762027491409,0.603695985961834,0.605904852976333,0.552176159111455,0.597427476737822
0.778163580246914,0.84289089347079,0.598267163851722,0.640748266794167,0.538292651427095,0.538656267104543
0.816550925925926,0.814218213058419,0.523250712875631,0.684138178340904,0.603060829135994,0.49787903667214
0.720486111111111,0.753060567010309,0.545020837903049,0.646306478603873,0.601963063412114,0.637657361795293
0.816358024691358,0.88745704467354,0.541620969510858,0.70368156825245,0.541133927418313,0.479885057471264
0.690200617283951,0.762134879725086,0.602379907874534,0.662502988285919,0.506522019888932,0.544198139025725
0.739197530864197,0.816849226804124,0.708982232945821,0.657243605068133,0.50484308407594,0.519430760810071
0.727430555555556,0.815506872852234,0.634733494187322,0.648936170212766,0.497998191915278,0.572181171319102
0.79320987654321,0.840689432989691,0.524950647071726,0.614690413578771,0.544104352318223,0.614942528735632
0.78125,0.839561855670103,0.597609124808072,0.67116901745159,0.469650006457445,0.438492063492063
0.878086419753086,0.871402491408935,0.549462601447686,0.644334209897203,0.616040294459512,0.569581280788177
0.757716049382716,0.845844072164948,0.626562842728669,0.618097059526656,0.566382539067545,0.470443349753695
0.83641975308642,0.858462199312715,0.603531476200921,0.68772412144394,0.585302854190882,0.560207991242474
0.788966049382716,0.796660223367698,0.607479710462821,0.746593354052116,0.521115846571096,0.60940065681445
0.81712962962963,0.808526632302406,0.520015354244352,0.649175233086302,0.502324680356451,0.586138478379858
0.78858024691358,0.824634879725086,0.509706075893836,0.651386564666507,0.534030737440269,0.578954570333881
0.804591049382716,0.865281357388316,0.49270673393288,0.627181448721014,0.537001162340178,0.532567049808429
0.801890432098765,0.826030927835051,0.579129194998903,0.64535022710973,0.527379568642645,0.535987958401752
0.781828703703704,0.805090206185567,0.628865979381443,0.684138178340904,0.561022859356838,0.559250136836344
0.835648148148148,0.779263316151203,0.565145865321342,0.684735835524743,0.520405527573292,0.540708812260536
0.704282407407407,0.812285223367698,0.5390984865102,0.600346641166627,0.50826553015627,0.539750957854406
0.834104938271605,0.817064003436426,0.605066900636104,0.680193640927564,0.514400103319127,0.575670498084291
0.747299382716049,0.91113616838488,0.519028295678877,0.602916567057136,0.627792845150459,0.572318007662835
0.732831790123457,0.776310137457045,0.556975213862689,0.651207267511355,0.592147746351543,0.445333880678708
0.815200617283951,0.829145189003436,0.535259925422242,0.634472866363854,0.574002324680357,0.579433497536946
0.668402777777778,0.886973797250859,0.518041237113402,0.699557733683959,0.55553403073744,0.460249042145594
0.780864197530864,0.804660652920962,0.519137968852819,0.612359550561798,0.590533384992897,0.542692939244663
0.672260802469136,0.840635738831615,0.582583899978065,0.638178340903658,0.526281802918765,0.562260536398467
0.714506172839506,0.846595790378007,0.567119982452292,0.649533827396605,0.610809763657497,0.483990147783251
0.835069444444444,0.783021907216495,0.605779776266725,0.713483146067416,0.506844892160661,0.489532019704433
0.820601851851852,0.801331615120275,0.531476200921255,0.59341381783409,0.48159628051143,0.657635467980296
0.732638888888889,0.850676546391753,0.637694669883746,0.638357638058809,0.565284773343665,0.479748221127531
0.823109567901235,0.855294243986254,0.558071945602106,0.676428400669376,0.539196693787937,0.635194307608101
0.812885802469136,0.861844931271478,0.530269796007896,0.68742529285202,0.477011494252874,0.56992337164751
0.717399691358025,0.856636597938144,0.620530818161878,0.638955295242649,0.483016918507039,0.505131362889984
0.825231481481482,0.830863402061856,0.606986181180083,0.674575663399474,0.598863489603513,0.566365626710454
0.709683641975309,0.849602663230241,0.432550998025883,0.666865885727946,0.452796073873176,0.576765188834154
0.845293209876543,0.780337199312715,0.594757622285589,0.606562275878556,0.579168281028025,0.546455938697318
0.770447530864197,0.83080970790378,0.574632594867295,0.642361941190533,0.600090404236084,0.55411877394636
0.725501543209876,0.829413659793814,0.534108357095854,0.654195553430552,0.556308924189591,0.526409414340449
0.820216049382716,0.803157216494845,0.559388023689406,0.680372938082716,0.582719876017048,0.589490968801314
0.84837962962963,0.833118556701031,0.485742487387585,0.653418599091561,0.505553403073744,0.587985769020252
0.714699074074074,0.838541666666667,0.626288659793814,0.591979440592876,0.51653106031254,0.565339354132458
0.851658950617284,0.841494845360825,0.579787234042553,0.636684197944059,0.538550949244479,0.554050355774494
0.782021604938272,0.834085051546392,0.653432770344374,0.645111164236194,0.491153299754617,0.615421455938697
0.84741512345679,0.778457903780069,0.56563939460408,0.671288548888358,0.529058504455637,0.492063492063492
0.727430555555556,0.805466065292096,0.581651677999561,0.67057136026775,0.502776701536872,0.477285166940339
0.79320987654321,0.858354810996564,0.606931344593112,0.700812813770021,0.483662663050497,0.583470169677066
0.844521604938272,0.824957044673539,0.625027418293485,0.646605307195792,0.584592535193078,0.600643130815545
0.698881172839506,0.832796391752577,0.499122614608467,0.632082237628496,0.511687976236601,0.534619594964423
0.849537037037037,0.886383161512027,0.597554288221101,0.710196031556299,0.510654784967067,0.487753147235906
0.786844135802469,0.820715206185567,0.590261022153981,0.668240497250777,0.4695854320031,0.518404488232074
0.760802469135802,0.806754725085911,0.603147620092125,0.688740138656467,0.500968616815188,0.55719759168035
0.775655864197531,0.846864261168385,0.507019083132266,0.599270858235716,0.499418829910887,0.603516694033935
0.730324074074074,0.870543384879725,0.503070848870366,0.681448721013627,0.577166472943304,0.601943076081007
0.729166666666667,0.824903350515464,0.520344373766177,0.725914415491274,0.535322226527186,0.592364532019704
0.729359567901235,0.811211340206186,0.530324632594867,0.676428400669376,0.510719359421413,0.591269841269841
0.79320987654321,0.828125,0.593551217372231,0.593294286397323,0.621141676352835,0.643541324575807
0.826388888888889,0.855616408934708,0.586806317174819,0.697107339230218,0.568061474880537,0.5626026272578
0.733603395061728,0.841172680412371,0.636488264970388,0.69136983026536,0.54804339403332,0.487274220032841
0.782600308641975,0.837360395189003,0.545843386707611,0.64839827874731,0.464871496835852,0.534893267651888
0.800733024691358,0.882356099656357,0.646852379907875,0.601482189815922,0.488828619398166,0.567391899288451
0.731095679012346,0.866140463917526,0.572055275279667,0.667104948601482,0.518984889577683,0.599069512862616
0.723186728395062,0.801546391752577,0.536630840096512,0.665311977049964,0.56115200826553,0.492610837438424
0.691743827160494,0.848421391752577,0.526266725159026,0.657243605068133,0.633475397132894,0.539272030651341
0.759645061728395,0.794888316151203,0.54441763544637,0.696928042075066,0.524086271471006,0.607827038861522
0.689429012345679,0.827695446735395,0.460627330554946,0.562634472866364,0.520470102027638,0.538451012588944
0.727816358024691,0.761651632302406,0.584338670761132,0.604769304327038,0.561410306082914,0.464696223316913
0.774305555555556,0.839508161512027,0.560484755428822,0.633695912024863,0.538680098153171,0.578886152162014
0.697145061728395,0.844394329896907,0.60013160780873,0.704219459717906,0.520082655301563,0.474616858237548
0.837191358024691,0.83752147766323,0.5703005044966,0.689636624432226,0.57723104739765,0.603653530377668
0.878858024691358,0.826245704467354,0.508225488045624,0.690891704518288,0.537711481337983,0.510467980295567
0.763117283950617,0.766806271477663,0.567229655626234,0.518288309825484,0.577295621851995,0.594896004378763
0.748842592592593,0.800472508591065,0.571232726475104,0.6837795840306,0.510719359421413,0.528735632183908
0.841820987654321,0.77233676975945,0.527034437376618,0.691130767391824,0.538550949244479,0.560960591133005
0.704089506172839,0.824366408934708,0.582035534108357,0.634054506335166,0.594730724525378,0.613095238095238
0.816358024691358,0.907323883161512,0.669499890326826,0.59036576619651,0.580524344569288,0.528735632183908
0.749421296296296,0.844072164948454,0.566626453169555,0.754661726033947,0.611713806018339,0.570470717022441
0.781635802469136,0.820231958762887,0.545459530598815,0.628376763088692,0.54010073614878,0.541324575807334
0.795717592592593,0.845521907216495,0.565474884843167,0.679297155151805,0.507748934521503,0.563355227148331
0.751543209876543,0.831722508591065,0.52588286905023,0.632679894812336,0.532093503809893,0.50212096332786
0.817515432098765,0.825386597938144,0.611044088615925,0.655032273487927,0.483339790778768,0.527230432402846
0.750578703703704,0.831990979381443,0.532189076551875,0.67087018885967,0.517112230401653,0.485084838533114
0.789351851851852,0.839400773195876,0.556317174819039,0.64672483863256,0.558117008911275,0.559934318555008
0.872685185185185,0.826084621993127,0.622340425531915,0.665491274205116,0.570450729691334,0.551518883415435
0.779320987654321,0.836877147766323,0.515354244351832,0.639015060961033,0.590275087175513,0.431308155446086
0.852430555555555,0.842085481099656,0.553849528405352,0.583432942863973,0.519307761849412,0.594074986316366
0.856674382716049,0.782860824742268,0.62332748409739,0.638775998087497,0.5288647810926,0.500547345374932
0.817322530864197,0.854810996563574,0.547598157490678,0.661666268228544,0.58142838693013,0.562739463601533
0.749035493827161,0.845790378006873,0.540688747532354,0.637819746593354,0.563541263076327,0.596332785987958
0.812114197530864,0.827963917525773,0.551546391752577,0.661247908199857,0.556760945370012,0.556513409961686
0.752700617283951,0.846649484536082,0.520179864005264,0.630050203203443,0.5694175384218,0.546934865900383
0.760802469135802,0.79735824742268,0.531366527747313,0.669435811618456,0.556696370915666,0.532635467980296
0.735725308641975,0.856314432989691,0.553904364992323,0.68605068132919,0.547655947307245,0.4688013136289
0.759259259259259,0.836232817869416,0.581432331651678,0.671228783169974,0.590856257264626,0.529214559386973
0.715663580246914,0.813520189003436,0.580500109673174,0.733504661726034,0.512721167506135,0.552408319649699
0.856481481481482,0.804714347079038,0.547817503838561,0.657901027970356,0.522019888931939,0.589696223316913
0.696566358024691,0.822916666666667,0.491171309497697,0.647501792971552,0.518597442851608,0.483169129720854
0.778935185185185,0.886383161512027,0.533505154639175,0.643138895529524,0.627276249515692,0.501231527093596
0.782793209876543,0.830165378006873,0.514312349199386,0.628257231651924,0.617525506909467,0.59783798576902
0.767168209876543,0.822433419243986,0.659629304672077,0.657841262251972,0.487472555856903,0.544608648056924
0.842206790123457,0.85534793814433,0.545843386707611,0.603454458522591,0.560829135993801,0.546934865900383
0.727816358024691,0.82946735395189,0.564707172625576,0.65234281616065,0.594859873434069,0.499863163656267
0.77391975308642,0.853790807560137,0.652774731300724,0.585823571599331,0.52137414438848,0.589217296113848
0.82349537037037,0.819050687285223,0.583516121956569,0.681568252450394,0.656593051788712,0.585043787629995
0.747685185185185,0.822916666666667,0.604847554288221,0.66190533110208,0.533126695079427,0.51464148877942
0.663194444444444,0.854972079037801,0.621901732836148,0.67481472627301,0.546364458220328,0.545224411603722
0.795138888888889,0.852018900343643,0.626562842728669,0.609849390389672,0.565543071161049,0.528598795840175
0.723186728395062,0.786673109965636,0.590041675806098,0.614989242170691,0.519953506392871,0.510194307608101
0.778549382716049,0.837253006872852,0.620146962053082,0.673440114750179,0.552305308020147,0.512246852764094
0.69945987654321,0.86023410652921,0.570410177670542,0.656406885010758,0.568836368332688,0.573070607553366
0.81983024691358,0.832205756013746,0.494955033998684,0.676966292134832,0.507361487795428,0.598248494800219
0.769097222222222,0.846112542955326,0.578690502303137,0.664056896963901,0.493090533384993,0.565818281335523
0.831404320987654,0.80492912371134,0.587574029392411,0.637879512311738,0.643032416376082,0.563970990695129
0.796296296296296,0.815936426116838,0.652665058126782,0.653657661965097,0.604868913857678,0.498426382047072
0.649691358024691,0.774054982817869,0.621024347444615,0.726273009801578,0.617719230272504,0.626573617952928
0.790895061728395,0.790861254295533,0.584722526869928,0.692146784604351,0.555340307374403,0.548303229337712
0.693672839506173,0.815292096219931,0.560100899320026,0.654852976332776,0.640836884928322,0.45320197044335
0.809027777777778,0.825708762886598,0.534437376617679,0.666088931388955,0.488247449309053,0.570539135194308
0.788966049382716,0.846864261168385,0.627220881772318,0.640987329667703,0.536484566705411,0.527298850574713
0.829475308641975,0.794297680412371,0.627275718359289,0.624491991393737,0.518532868397262,0.539545703338807
0.780671296296296,0.838810137457045,0.533285808291292,0.728305044226632,0.52511946274054,0.46572249589491
0.816936728395062,0.800042955326461,0.562239526211889,0.59903179536218,0.665698049851479,0.456896551724138
0.720679012345679,0.818352663230241,0.545624040359728,0.65796079368874,0.592858065349348,0.522577996715928
0.773533950617284,0.831185567010309,0.531640710682167,0.67421706908917,0.540359033966163,0.526683087027915
0.773533950617284,0.797197164948454,0.616198727791182,0.642122878316997,0.566963709156658,0.511494252873563
0.855324074074074,0.864207474226804,0.605560429918842,0.608175950274922,0.545783288131215,0.540366721401204
0.783950617283951,0.838165807560137,0.612140820355341,0.660291656705714,0.6286968875113,0.574438970990695
0.790895061728395,0.791451890034364,0.570465014257513,0.617200573750897,0.474557664987731,0.535166940339354
0.789930555555556,0.796821305841924,0.560923448124589,0.716949557733684,0.575810409402041,0.53331964969896
0.720486111111111,0.81335910652921,0.470497916209695,0.61923260817595,0.511365103964871,0.629378762999453
0.784336419753086,0.799935567010309,0.45689844264093,0.666746354291179,0.650845925351931,0.568007662835249
0.719907407407407,0.83215206185567,0.6093989910068,0.602856801338752,0.615007103189978,0.533182813355227
0.799382716049383,0.831346649484536,0.48936170212766,0.642421706908917,0.554371690559215,0.532224958949097
0.767746913580247,0.802888745704467,0.516670322439131,0.700095625149414,0.534611907529381,0.447591680350301
0.797453703703704,0.830970790378007,0.632375520947576,0.629930671766675,0.544233501226915,0.503284072249589
0.760802469135802,0.815506872852234,0.57956788769467,0.691608893138896,0.497610745189203,0.530446086480569
0.712191358024691,0.852985395189003,0.529227900855451,0.647681090126703,0.578393387575875,0.471743295019157
0.78125,0.838702749140893,0.534711559552533,0.712467128854889,0.574583494769469,0.580528188286809
0.735339506172839,0.824312714776632,0.567119982452292,0.652163519005498,0.548947436394162,0.601943076081007
0.812885802469136,0.780605670103093,0.563884623821013,0.703382739660531,0.533643290714193,0.518336070060208
0.707175925925926,0.77051116838488,0.473623601667032,0.618754482428879,0.539454991605321,0.472359058565955
0.814814814814815,0.809170962199313,0.509870585654749,0.645469758546498,0.540746480692238,0.599206349206349
0.809799382716049,0.855616408934708,0.610331212985304,0.664475256992589,0.523375952473202,0.526546250684182
0.734953703703704,0.843696305841924,0.633198069752139,0.603095864212288,0.561087433811184,0.581212370005473
0.811921296296296,0.800526202749141,0.580171090151349,0.672125268945733,0.623014335528865,0.448070607553366
0.792052469135803,0.865764604810997,0.546611098925203,0.668658857279465,0.53713031124887,0.490284619594964
0.777006172839506,0.808365549828179,0.554672077209914,0.621264642601004,0.522084463386284,0.478790366721401
0.741898148148148,0.817547250859107,0.557962272428164,0.629751374611523,0.593180937621077,0.560413245758073
0.833333333333333,0.803533075601375,0.526979600789647,0.614451350705235,0.573356580136898,0.566023535851122
0.689429012345679,0.809117268041237,0.612469839877166,0.677145589289983,0.59376210771019,0.550903119868637
0.730324074074074,0.862650343642612,0.555933318710243,0.701350705235477,0.592276895260235,0.541735084838533
0.813850308641975,0.861361683848797,0.544362798859399,0.654852976332776,0.507878083430195,0.498494800218938
0.824074074074074,0.811050257731959,0.587464356218469,0.638955295242649,0.49922510654785,0.581554460864806
0.810378086419753,0.855186855670103,0.583351612195657,0.712646426010041,0.63838305566318,0.523604269293924
0.814429012345679,0.82764175257732,0.577100241280983,0.656227587855606,0.562637220715485,0.546661193212917
0.836998456790123,0.800687285223368,0.568765080061417,0.627002151565862,0.534805630892419,0.618500273672687
0.774884259259259,0.83569587628866,0.527089273963589,0.667941668658857,0.520728399845021,0.588122605363985
0.690200617283951,0.804016323024055,0.638133362579513,0.664654554147741,0.530091695725171,0.553639846743295
0.811342592592593,0.846005154639175,0.595360824742268,0.671049486014822,0.512333720780059,0.48111658456486
0.775077160493827,0.815399484536082,0.534437376617679,0.589170451828831,0.545524990313832,0.47591680350301
0.727237654320988,0.766537800687285,0.609728010528625,0.600466172603395,0.522730207929743,0.62096332785988
0.66820987654321,0.812553694158076,0.648003948234262,0.640987329667703,0.554113392741831,0.555145046524357
0.677083333333333,0.895833333333333,0.586751480587848,0.690294047334449,0.484502130956993,0.606869184455391
0.703896604938272,0.799344931271478,0.583241939021715,0.705474539803968,0.499483404365233,0.51984126984127
0.743248456790123,0.815506872852234,0.618556701030928,0.631962706191728,0.528219036549141,0.448070607553366
0.736689814814815,0.866033075601375,0.538933976749287,0.612777910590485,0.56412243316544,0.456349206349206
0.859182098765432,0.877040378006873,0.525115156832639,0.729440592875926,0.589177321451634,0.630815544608648
0.866512345679012,0.806432560137457,0.559497696863347,0.684018646904136,0.630117525506909,0.599411603721949
0.801311728395062,0.853683419243986,0.542498354902391,0.665730337078652,0.551853286839726,0.563423645320197
0.805555555555556,0.814379295532646,0.565036192147401,0.616961510877361,0.524215420379698,0.53968253968254
0.770833333333333,0.83166881443299,0.580938802368941,0.653597896246713,0.556244349735245,0.598659003831418
0.819058641975309,0.824205326460481,0.640052643123492,0.590784126225197,0.489603512850316,0.553024083196497
0.80516975308642,0.848314003436426,0.602544417635446,0.656705713602677,0.518274570579879,0.641215106732348
0.880015432098765,0.813251718213058,0.54178547927177,0.751494142959598,0.527185845279607,0.56568144499179
0.741512345679012,0.877845790378007,0.560210572493968,0.670451828830983,0.663244220586336,0.622947454844007
0.746141975308642,0.779585481099656,0.56761351173503,0.63381544346163,0.553338499289681,0.552134646962233
0.783371913580247,0.856099656357388,0.535753454704979,0.615228305044227,0.561604029445951,0.502531472359059
0.772762345679012,0.87365764604811,0.549407764860715,0.683600286875448,0.493348831202376,0.427750410509031
0.8125,0.794888316151203,0.50334503180522,0.600406406885011,0.45912437039907,0.526751505199781
0.733217592592593,0.82629939862543,0.532572932660671,0.657422902223285,0.601317318868656,0.558839627805145
0.785108024691358,0.761436855670103,0.58620311471814,0.615825962228066,0.528154462094795,0.55528188286809
0.780478395061728,0.846005154639175,0.593770563720114,0.664176428400669,0.599186361875242,0.618431855500821
0.759066358024691,0.81201675257732,0.628920815968414,0.696629213483146,0.552821903654914,0.427887246852764
0.808256172839506,0.845736683848797,0.601118666374205,0.625866602916567,0.552047010202764,0.477353585112206
0.790895061728395,0.873013316151203,0.481245887255977,0.665849868515419,0.590339661629859,0.492816091954023
0.759259259259259,0.855455326460481,0.531695547269138,0.66357877121683,0.601059021051272,0.519157088122605
0.746527777777778,0.793653350515464,0.557304233384514,0.742947645230696,0.611907529381377,0.572112753147236
0.677276234567901,0.828876718213058,0.573919719236675,0.680970595266555,0.551530414567997,0.457307060755337
0.743827160493827,0.822487113402062,0.546062733055495,0.598792732488645,0.565478496706703,0.576628352490421
0.817901234567901,0.801922250859107,0.505099802588287,0.632022471910112,0.482048301691851,0.559729064039409
0.774305555555556,0.811963058419244,0.665277473130072,0.682464738226154,0.50297042489991,0.565270935960591
0.814621913580247,0.850300687285223,0.621901732836148,0.711929237389433,0.571419346506522,0.585727969348659
0.781635802469136,0.786404639175258,0.608850625137091,0.642421706908917,0.499677127728271,0.579775588396278
0.809992283950617,0.878812285223368,0.623272647510419,0.654135787712168,0.589306470360325,0.448412698412698
0.790895061728395,0.877577319587629,0.587080500109673,0.659335405211571,0.581622110293168,0.547824302134647
0.709490740740741,0.821198453608247,0.506470717262558,0.625328711451112,0.550561797752809,0.53735632183908
0.756558641975309,0.854918384879725,0.548311033121298,0.650191250298829,0.508652976882345,0.452723043240285
0.896797839506173,0.810889175257732,0.591631936828252,0.69274444178819,0.570321580782642,0.452517788724685
0.788194444444444,0.821466924398625,0.565913577538934,0.595923978006216,0.557471264367816,0.487068965517241
0.846836419753086,0.816849226804124,0.541072603641149,0.684795601243127,0.52434456928839,0.469690749863164
0.75733024691358,0.803479381443299,0.602708927396359,0.658379153717428,0.498256489732662,0.580733442802408
0.789351851851852,0.823077749140893,0.620146962053082,0.64337795840306,0.573033707865168,0.483374384236453
0.754822530864197,0.853683419243986,0.596567229655626,0.596282572316519,0.604223169314219,0.49596332785988
0.873456790123457,0.871724656357388,0.572439131388462,0.645111164236194,0.474622239442077,0.496031746031746
0.746141975308642,0.82007087628866,0.615431015573591,0.685931149892422,0.566188815704507,0.543650793650794
0.794945987654321,0.873926116838488,0.602599254222417,0.65766196509682,0.413922252356968,0.478721948549535
0.889660493827161,0.823453608247423,0.555988155297214,0.667164714319866,0.56412243316544,0.545019157088123
0.677276234567901,0.851589347079038,0.573481026540908,0.669913937365527,0.629923802143872,0.597153804050356
0.813271604938272,0.856260738831615,0.516396139504277,0.67314128615826,0.559925093632959,0.606048166392994
0.67650462962963,0.855992268041237,0.599583241939022,0.644692804207507,0.574518920315123,0.471538040503558
0.743441358024691,0.84423324742268,0.528953717920597,0.697704996414057,0.545460415859486,0.522167487684729
0.771797839506173,0.826084621993127,0.612689186225049,0.647979918718623,0.59938008523828,0.488916256157635
0.808641975308642,0.809493127147766,0.531969730203992,0.624910351422424,0.540617331783546,0.568281335522715
0.736496913580247,0.8303264604811,0.523524895810485,0.653538130528329,0.568771793878342,0.567733990147783
0.79320987654321,0.837091924398625,0.531585874095196,0.647501792971552,0.5795557277541,0.510878489326765
0.804012345679012,0.823453608247423,0.589383636762448,0.679536218025341,0.600800723233889,0.545977011494253
0.743827160493827,0.853468642611684,0.617624479052424,0.625029882859192,0.574454345860777,0.52811986863711
0.846836419753086,0.80847293814433,0.552094757622286,0.668180731532393,0.603448275862069,0.543924466338259
0.744984567901235,0.798861683848797,0.554452730862031,0.673201051876643,0.599444659692626,0.521893814997263
0.786844135802469,0.803264604810997,0.604902390875192,0.624491991393737,0.531770631538164,0.598590585659551
0.765817901234568,0.838434278350515,0.543430576880895,0.619292373894334,0.528348185457833,0.577175697865353
0.816936728395062,0.799452319587629,0.56832638736565,0.71324408319388,0.563928709802402,0.601532567049808
0.828125,0.808043384879725,0.627111208598377,0.626105665790103,0.552434456928839,0.521893814997263
0.78491512345679,0.837575171821306,0.534656722965563,0.646186947167105,0.519372336303758,0.630062944718117
0.756172839506173,0.836447594501718,0.548530379469182,0.732369113076739,0.575100090404236,0.567186644772852
0.783179012345679,0.854220360824742,0.543156393946041,0.681448721013627,0.585109130827845,0.512657361795293
0.735918209876543,0.862220790378007,0.591302917306427,0.703502271097299,0.540746480692238,0.463327859879584
0.804783950617284,0.779639175257732,0.522812020179864,0.644692804207507,0.534547333075036,0.523604269293924
0.884066358024691,0.823668384879725,0.513105944286028,0.595326320822376,0.541456799690043,0.555692391899288
0.749228395061728,0.783719931271478,0.589219127001535,0.685871384174038,0.493155107839339,0.550971538040504
0.745177469135802,0.889604810996564,0.537563062075016,0.714200334688023,0.584979981919153,0.539340448823207
0.802469135802469,0.813734965635739,0.58220004386927,0.611283767630887,0.531447759266434,0.543240284619595
0.636574074074074,0.83263530927835,0.54710462820794,0.744023428161606,0.570773601963063,0.52196223316913
0.804012345679012,0.805519759450172,0.548311033121299,0.606980635907244,0.506844892160661,0.55528188286809
0.719135802469136,0.799506013745705,0.580993638955911,0.663040879751375,0.572194239958672,0.531677613574165
0.684027777777778,0.818460051546392,0.630127220881772,0.679655749462108,0.595053596797107,0.448754789272031
0.765432098765432,0.812070446735395,0.604957227462163,0.647382261534784,0.560312540359034,0.539340448823207
0.801118827160494,0.840474656357388,0.593935073481026,0.696210853454459,0.566963709156658,0.564039408866995
0.790123456790123,0.831292955326461,0.557578416319368,0.679476452306957,0.551465840113651,0.488984674329502
0.740547839506173,0.824151632302406,0.58883527089274,0.633576380588095,0.504132765078135,0.530035577449371
0.751736111111111,0.776900773195876,0.623162974336477,0.628436528807076,0.474041069352964,0.596195949644226
0.903163580246914,0.821252147766323,0.622943627988594,0.64337795840306,0.515239571225623,0.653325123152709
0.734182098765432,0.823668384879725,0.583241939021715,0.607936887401387,0.549786904300659,0.485426929392447
0.778742283950617,0.813036941580756,0.657929370475982,0.642720535500837,0.621916569804985,0.56356048166393
0.828125,0.880530498281787,0.492158368063172,0.641226392541238,0.553144775926643,0.556513409961686
0.77391975308642,0.859160223367698,0.555330116253564,0.635070523547693,0.594601575616686,0.554187192118227
0.740740740740741,0.8459514604811,0.53915332309717,0.622220894095147,0.581299238021439,0.439107827038862
0.653549382716049,0.844179553264605,0.592344812458872,0.665192445613196,0.61591114555082,0.458812260536399
0.826774691358025,0.782646048109966,0.58954814652336,0.759921109251733,0.543006586594343,0.493431855500821
0.792438271604938,0.793975515463918,0.522263654310156,0.667403777193402,0.546429032674674,0.569307608100712
0.813271604938272,0.84106529209622,0.563939460407984,0.62317714558929,0.522730207929743,0.450807334428024
0.763310185185185,0.865012886597938,0.534821232726475,0.636983026535979,0.546299883765982,0.571770662287904
0.843171296296296,0.788283934707904,0.575345470497916,0.723404255319149,0.566705411339274,0.532224958949097
0.726466049382716,0.844340635738832,0.549133581925861,0.667762371503705,0.598346893968746,0.547208538587849
0.710262345679012,0.8259235395189,0.577758280324633,0.684197944059288,0.523375952473202,0.556992337164751
0.732253086419753,0.845682989690722,0.566900636104409,0.594190772173081,0.624951569159241,0.593322386425835
0.760416666666667,0.813251718213058,0.508006141697741,0.567236433181927,0.589371044814671,0.532635467980296
0.730131172839506,0.80627147766323,0.633088396578197,0.708462825723165,0.55398424383314,0.436576354679803
0.829282407407407,0.796875,0.57227462162755,0.62287831699737,0.581815833656206,0.438697318007663
0.759645061728395,0.796176975945017,0.581706514586532,0.658319387999044,0.536161694433682,0.467432950191571
0.684027777777778,0.853414948453608,0.549791620969511,0.699677265120727,0.575810409402041,0.580596606458675
0.814621913580247,0.850569158075601,0.625137091467427,0.650729141764284,0.513431486503939,0.565202517788725
0.708526234567901,0.875751718213058,0.494077648607151,0.670810423141286,0.562895518532868,0.441434044882321
0.856867283950617,0.807184278350515,0.567449001974117,0.569029404733445,0.519630634121142,0.595238095238095
0.859953703703704,0.841494845360825,0.580280763325291,0.63805880946689,0.575229239312928,0.59475916803503
0.722608024691358,0.865066580756014,0.550010967317394,0.679595983743725,0.523634250290585,0.578338806787083
0.717206790123457,0.829521048109966,0.608576442202237,0.614869710733923,0.537646906883637,0.523262178434592
